,trade_id,date,asset,trip,action,type,price,status
1744,539,2022-02-23,IVV,EXIT,SELL,LMT,431.3,SUBMITTED
1745,539,2022-02-25,IVV,EXIT,SELL,LMT,431.3,FILLED
1746,540,2022-02-24,IVV,ENTRY,BUY,LMT,419.25,SUBMITTED
1747,540,2022-02-24,IVV,ENTRY,BUY,LMT,419.25,FILLED
1748,540,2022-02-24,IVV,EXIT,SELL,LMT,423.44,SUBMITTED
1749,540,2022-02-24,IVV,EXIT,SELL,LMT,423.44,FILLED
1750,541,2022-02-25,IVV,ENTRY,BUY,LMT,425.84,SUBMITTED
1751,541,2022-03-01,IVV,ENTRY,BUY,LMT,425.84,CANCELLED
1752,542,2022-02-28,IVV,ENTRY,BUY,LMT,435.21,SUBMITTED
1753,542,2022-02-28,IVV,ENTRY,BUY,LMT,435.21,FILLED
1754,542,2022-02-28,IVV,EXIT,SELL,LMT,439.56,SUBMITTED
1755,542,2022-03-02,IVV,EXIT,SELL,LMT,439.56,FILLED
1756,543,2022-03-01,IVV,ENTRY,BUY,LMT,434.33,SUBMITTED
1757,543,2022-03-01,IVV,ENTRY,BUY,LMT,434.33,FILLED
1758,543,2022-03-01,IVV,EXIT,SELL,LMT,438.67,SUBMITTED
1759,543,2022-03-02,IVV,EXIT,SELL,LMT,438.67,FILLED
1760,544,2022-03-02,IVV,ENTRY,BUY,LMT,427.6,SUBMITTED
1761,544,2022-03-04,IVV,ENTRY,BUY,LMT,427.6,CANCELLED
1762,545,2022-03-03,IVV,ENTRY,BUY,LMT,435.4,SUBMITTED
1763,545,2022-03-04,IVV,ENTRY,BUY,LMT,435.4,FILLED
1764,545,2022-03-04,IVV,EXIT,SELL,LMT,439.75,SUBMITTED
1765,545,2022-03-10,IVV,EXIT,SELL,LMT,439.75,CANCELLED
1766,545,2022-03-10,IVV,EXIT,SELL,MKT,427.34,SUBMITTED
1767,545,2022-03-10,IVV,EXIT,SELL,MKT,427.34,FILLED
1768,546,2022-03-04,IVV,ENTRY,BUY,LMT,433.31,SUBMITTED
1769,546,2022-03-04,IVV,ENTRY,BUY,LMT,433.31,FILLED
1770,546,2022-03-04,IVV,EXIT,SELL,LMT,437.64,SUBMITTED
1771,546,2022-03-10,IVV,EXIT,SELL,LMT,437.64,CANCELLED
1772,546,2022-03-10,IVV,EXIT,SELL,MKT,427.34,SUBMITTED
1773,546,2022-03-10,IVV,EXIT,SELL,MKT,427.34,FILLED
1774,547,2022-03-07,IVV,ENTRY,BUY,LMT,429.61,SUBMITTED
1775,547,2022-03-07,IVV,ENTRY,BUY,LMT,429.61,FILLED
1776,547,2022-03-07,IVV,EXIT,SELL,LMT,433.91,SUBMITTED
1777,547,2022-03-11,IVV,EXIT,SELL,LMT,433.91,CANCELLED
1778,547,2022-03-11,IVV,EXIT,SELL,MKT,422.01,SUBMITTED
1779,547,2022-03-11,IVV,EXIT,SELL,MKT,422.01,FILLED
1780,548,2022-03-08,IVV,ENTRY,BUY,LMT,416.99,SUBMITTED
1781,548,2022-03-08,IVV,ENTRY,BUY,LMT,416.99,FILLED
1782,548,2022-03-08,IVV,EXIT,SELL,LMT,421.16,SUBMITTED
1783,548,2022-03-09,IVV,EXIT,SELL,LMT,421.16,FILLED
1784,549,2022-03-09,IVV,ENTRY,BUY,LMT,413.88,SUBMITTED
1785,549,2022-03-11,IVV,ENTRY,BUY,LMT,413.88,CANCELLED
1786,550,2022-03-10,IVV,ENTRY,BUY,LMT,425.02,SUBMITTED
1787,550,2022-03-10,IVV,ENTRY,BUY,LMT,425.02,FILLED
1788,550,2022-03-10,IVV,EXIT,SELL,LMT,429.27,SUBMITTED
1789,550,2022-03-11,IVV,EXIT,SELL,LMT,429.27,FILLED
1790,551,2022-03-11,IVV,ENTRY,BUY,LMT,423.07,SUBMITTED
1791,551,2022-03-11,IVV,ENTRY,BUY,LMT,423.07,FILLED
1792,551,2022-03-11,IVV,EXIT,SELL,LMT,427.3,SUBMITTED
1793,551,2022-03-15,IVV,EXIT,SELL,LMT,427.3,FILLED
1794,552,2022-03-14,IVV,ENTRY,BUY,LMT,417.79,SUBMITTED
1795,552,2022-03-14,IVV,ENTRY,BUY,LMT,417.79,FILLED
1796,552,2022-03-14,IVV,EXIT,SELL,LMT,421.97,SUBMITTED
1797,552,2022-03-15,IVV,EXIT,SELL,LMT,421.97,FILLED
1798,553,2022-03-15,IVV,ENTRY,BUY,LMT,414.63,SUBMITTED
1799,553,2022-03-17,IVV,ENTRY,BUY,LMT,414.63,CANCELLED
1800,554,2022-03-16,IVV,ENTRY,BUY,LMT,423.76,SUBMITTED
1801,554,2022-03-18,IVV,ENTRY,BUY,LMT,423.76,CANCELLED
1802,555,2022-03-17,IVV,ENTRY,BUY,LMT,433.14,SUBMITTED
1803,555,2022-03-21,IVV,ENTRY,BUY,LMT,433.14,CANCELLED
1804,556,2022-03-18,IVV,ENTRY,BUY,LMT,438.53,SUBMITTED
1805,556,2022-03-22,IVV,ENTRY,BUY,LMT,438.53,CANCELLED
1806,557,2022-03-21,IVV,ENTRY,BUY,LMT,443.22,SUBMITTED
1807,557,2022-03-23,IVV,ENTRY,BUY,LMT,443.22,CANCELLED
1808,558,2022-03-22,IVV,ENTRY,BUY,LMT,443.13,SUBMITTED
1809,558,2022-03-24,IVV,ENTRY,BUY,LMT,443.13,CANCELLED
1810,559,2022-03-23,IVV,ENTRY,BUY,LMT,448.54,SUBMITTED
1811,559,2022-03-23,IVV,ENTRY,BUY,LMT,448.54,FILLED
1812,559,2022-03-23,IVV,EXIT,SELL,LMT,453.03,SUBMITTED
1813,559,2022-03-25,IVV,EXIT,SELL,LMT,453.03,FILLED
1814,560,2022-03-24,IVV,ENTRY,BUY,LMT,442.92,SUBMITTED
1815,560,2022-03-28,IVV,ENTRY,BUY,LMT,442.92,CANCELLED
1816,561,2022-03-25,IVV,ENTRY,BUY,LMT,447.84,SUBMITTED
1817,561,2022-03-29,IVV,ENTRY,BUY,LMT,447.84,CANCELLED
1818,562,2022-03-28,IVV,ENTRY,BUY,LMT,450.09,SUBMITTED
1819,562,2022-03-30,IVV,ENTRY,BUY,LMT,450.09,CANCELLED
1820,563,2022-03-29,IVV,ENTRY,BUY,LMT,453.25,SUBMITTED
1821,563,2022-03-31,IVV,ENTRY,BUY,LMT,453.25,CANCELLED
1822,564,2022-03-30,IVV,ENTRY,BUY,LMT,459.03,SUBMITTED
1823,564,2022-03-30,IVV,ENTRY,BUY,LMT,459.03,FILLED
1824,564,2022-03-30,IVV,EXIT,SELL,LMT,463.62,SUBMITTED
1825,564,2022-04-05,IVV,EXIT,SELL,LMT,463.62,CANCELLED
1826,564,2022-04-05,IVV,EXIT,SELL,MKT,452.89,SUBMITTED
1827,564,2022-04-05,IVV,EXIT,SELL,MKT,452.89,FILLED
1828,565,2022-03-31,IVV,ENTRY,BUY,LMT,456.18,SUBMITTED
1829,565,2022-03-31,IVV,ENTRY,BUY,LMT,456.18,FILLED
1830,565,2022-03-31,IVV,EXIT,SELL,LMT,460.74,SUBMITTED
1831,565,2022-04-06,IVV,EXIT,SELL,LMT,460.74,CANCELLED
1832,565,2022-04-06,IVV,EXIT,SELL,MKT,448.49,SUBMITTED
1833,565,2022-04-06,IVV,EXIT,SELL,MKT,448.49,FILLED
1834,566,2022-04-01,IVV,ENTRY,BUY,LMT,449.15,SUBMITTED
1835,566,2022-04-05,IVV,ENTRY,BUY,LMT,449.15,CANCELLED
1836,567,2022-04-04,IVV,ENTRY,BUY,LMT,450.24,SUBMITTED
1837,567,2022-04-06,IVV,ENTRY,BUY,LMT,450.24,FILLED
1838,567,2022-04-06,IVV,EXIT,SELL,LMT,454.74,SUBMITTED
1839,567,2022-04-12,IVV,EXIT,SELL,LMT,454.74,CANCELLED
1840,567,2022-04-12,IVV,EXIT,SELL,MKT,440.05,SUBMITTED
1841,567,2022-04-12,IVV,EXIT,SELL,MKT,440.05,FILLED
1842,568,2022-04-05,IVV,ENTRY,BUY,LMT,454.21,SUBMITTED
1843,568,2022-04-05,IVV,ENTRY,BUY,LMT,454.21,FILLED
1844,568,2022-04-05,IVV,EXIT,SELL,LMT,458.75,SUBMITTED
1845,568,2022-04-11,IVV,EXIT,SELL,LMT,458.75,CANCELLED
1846,568,2022-04-11,IVV,EXIT,SELL,MKT,441.74,SUBMITTED
1847,568,2022-04-11,IVV,EXIT,SELL,MKT,441.74,FILLED
1848,569,2022-04-06,IVV,ENTRY,BUY,LMT,448.36,SUBMITTED
1849,569,2022-04-06,IVV,ENTRY,BUY,LMT,448.36,FILLED
1850,569,2022-04-06,IVV,EXIT,SELL,LMT,452.84,SUBMITTED
1851,569,2022-04-12,IVV,EXIT,SELL,LMT,452.84,CANCELLED
1852,569,2022-04-12,IVV,EXIT,SELL,MKT,440.05,SUBMITTED
1853,569,2022-04-12,IVV,EXIT,SELL,MKT,440.05,FILLED
1854,570,2022-04-07,IVV,ENTRY,BUY,LMT,444.01,SUBMITTED
1855,570,2022-04-11,IVV,ENTRY,BUY,LMT,444.01,FILLED
1856,570,2022-04-11,IVV,EXIT,SELL,LMT,448.45,SUBMITTED
1857,570,2022-04-18,IVV,EXIT,SELL,LMT,448.45,CANCELLED
1858,570,2022-04-18,IVV,EXIT,SELL,MKT,439.86,SUBMITTED
1859,570,2022-04-18,IVV,EXIT,SELL,MKT,439.86,FILLED
1860,571,2022-04-08,IVV,ENTRY,BUY,LMT,446.2,SUBMITTED
1861,571,2022-04-11,IVV,ENTRY,BUY,LMT,446.2,FILLED
1862,571,2022-04-11,IVV,EXIT,SELL,LMT,450.66,SUBMITTED
1863,571,2022-04-18,IVV,EXIT,SELL,LMT,450.66,CANCELLED
1864,571,2022-04-18,IVV,EXIT,SELL,MKT,439.86,SUBMITTED
1865,571,2022-04-18,IVV,EXIT,SELL,MKT,439.86,FILLED
1866,572,2022-04-11,IVV,ENTRY,BUY,LMT,445.01,SUBMITTED
1867,572,2022-04-11,IVV,ENTRY,BUY,LMT,445.01,FILLED
1868,572,2022-04-11,IVV,EXIT,SELL,LMT,449.46,SUBMITTED
1869,572,2022-04-18,IVV,EXIT,SELL,LMT,449.46,CANCELLED
1870,572,2022-04-18,IVV,EXIT,SELL,MKT,439.86,SUBMITTED
1871,572,2022-04-18,IVV,EXIT,SELL,MKT,439.86,FILLED
1872,573,2022-04-12,IVV,ENTRY,BUY,LMT,437.32,SUBMITTED
1873,573,2022-04-14,IVV,ENTRY,BUY,LMT,437.32,CANCELLED
1874,574,2022-04-13,IVV,ENTRY,BUY,LMT,435.65,SUBMITTED
1875,574,2022-04-18,IVV,ENTRY,BUY,LMT,435.65,CANCELLED
1876,575,2022-04-14,IVV,ENTRY,BUY,LMT,440.75,SUBMITTED
1877,575,2022-04-14,IVV,ENTRY,BUY,LMT,440.75,FILLED
1878,575,2022-04-14,IVV,EXIT,SELL,LMT,445.16,SUBMITTED
1879,575,2022-04-19,IVV,EXIT,SELL,LMT,445.16,FILLED
1880,576,2022-04-18,IVV,ENTRY,BUY,LMT,435.3,SUBMITTED
1881,576,2022-04-20,IVV,ENTRY,BUY,LMT,435.3,CANCELLED
1882,577,2022-04-19,IVV,ENTRY,BUY,LMT,435.46,SUBMITTED
1883,577,2022-04-21,IVV,ENTRY,BUY,LMT,435.46,CANCELLED
1884,578,2022-04-20,IVV,ENTRY,BUY,LMT,442.49,SUBMITTED
1885,578,2022-04-21,IVV,ENTRY,BUY,LMT,442.49,FILLED
1886,578,2022-04-21,IVV,EXIT,SELL,LMT,446.91,SUBMITTED
1887,578,2022-04-27,IVV,EXIT,SELL,LMT,446.91,CANCELLED
1888,578,2022-04-27,IVV,EXIT,SELL,MKT,419.15,SUBMITTED
1889,578,2022-04-27,IVV,EXIT,SELL,MKT,419.15,FILLED
1890,579,2022-04-21,IVV,ENTRY,BUY,LMT,442.09,SUBMITTED
1891,579,2022-04-21,IVV,ENTRY,BUY,LMT,442.09,FILLED
1892,579,2022-04-21,IVV,EXIT,SELL,LMT,446.51,SUBMITTED
1893,579,2022-04-27,IVV,EXIT,SELL,LMT,446.51,CANCELLED
1894,579,2022-04-27,IVV,EXIT,SELL,MKT,419.15,SUBMITTED
1895,579,2022-04-27,IVV,EXIT,SELL,MKT,419.15,FILLED
1896,580,2022-04-22,IVV,ENTRY,BUY,LMT,435.69,SUBMITTED
1897,580,2022-04-22,IVV,ENTRY,BUY,LMT,435.69,FILLED
1898,580,2022-04-22,IVV,EXIT,SELL,LMT,440.05,SUBMITTED
1899,580,2022-04-28,IVV,EXIT,SELL,LMT,440.05,CANCELLED
1900,580,2022-04-28,IVV,EXIT,SELL,MKT,429.68,SUBMITTED
1901,580,2022-04-28,IVV,EXIT,SELL,MKT,429.68,FILLED
1902,581,2022-04-25,IVV,ENTRY,BUY,LMT,423.5,SUBMITTED
1903,581,2022-04-25,IVV,ENTRY,BUY,LMT,423.5,FILLED
1904,581,2022-04-25,IVV,EXIT,SELL,LMT,427.74,SUBMITTED
1905,581,2022-04-25,IVV,EXIT,SELL,LMT,427.74,FILLED
1906,582,2022-04-26,IVV,ENTRY,BUY,LMT,426.12,SUBMITTED
1907,582,2022-04-26,IVV,ENTRY,BUY,LMT,426.12,FILLED
1908,582,2022-04-26,IVV,EXIT,SELL,LMT,430.38,SUBMITTED
1909,582,2022-04-28,IVV,EXIT,SELL,LMT,430.38,FILLED
1910,583,2022-04-27,IVV,ENTRY,BUY,LMT,413.71,SUBMITTED
1911,583,2022-04-29,IVV,ENTRY,BUY,LMT,413.71,FILLED
1912,583,2022-04-29,IVV,EXIT,SELL,LMT,417.85,SUBMITTED
1913,583,2022-05-03,IVV,EXIT,SELL,LMT,417.85,FILLED
1914,584,2022-04-28,IVV,ENTRY,BUY,LMT,414.96,SUBMITTED
1915,584,2022-04-29,IVV,ENTRY,BUY,LMT,414.96,FILLED
1916,584,2022-04-29,IVV,EXIT,SELL,LMT,419.11,SUBMITTED
1917,584,2022-05-03,IVV,EXIT,SELL,LMT,419.11,FILLED
1918,585,2022-04-29,IVV,ENTRY,BUY,LMT,425.38,SUBMITTED
1919,585,2022-04-29,IVV,ENTRY,BUY,LMT,425.38,FILLED
1920,585,2022-04-29,IVV,EXIT,SELL,LMT,429.63,SUBMITTED
1921,585,2022-05-04,IVV,EXIT,SELL,LMT,429.63,FILLED
1922,586,2022-05-02,IVV,ENTRY,BUY,LMT,409.42,SUBMITTED
1923,586,2022-05-02,IVV,ENTRY,BUY,LMT,409.42,FILLED
1924,586,2022-05-02,IVV,EXIT,SELL,LMT,413.51,SUBMITTED
1925,586,2022-05-02,IVV,EXIT,SELL,LMT,413.51,FILLED
1926,587,2022-05-03,IVV,ENTRY,BUY,LMT,412.06,SUBMITTED
1927,587,2022-05-05,IVV,ENTRY,BUY,LMT,412.06,FILLED
1928,587,2022-05-05,IVV,EXIT,SELL,LMT,416.18,SUBMITTED
1929,587,2022-05-06,IVV,EXIT,SELL,LMT,416.18,FILLED
1930,588,2022-05-04,IVV,ENTRY,BUY,LMT,413.97,SUBMITTED
1931,588,2022-05-05,IVV,ENTRY,BUY,LMT,413.97,FILLED
1932,588,2022-05-05,IVV,EXIT,SELL,LMT,418.11,SUBMITTED
1933,588,2022-05-11,IVV,EXIT,SELL,LMT,418.11,CANCELLED
1934,588,2022-05-11,IVV,EXIT,SELL,MKT,394.39,SUBMITTED
1935,588,2022-05-11,IVV,EXIT,SELL,MKT,394.39,FILLED
1936,589,2022-05-05,IVV,ENTRY,BUY,LMT,426.43,SUBMITTED
1937,589,2022-05-05,IVV,ENTRY,BUY,LMT,426.43,FILLED
1938,589,2022-05-05,IVV,EXIT,SELL,LMT,430.69,SUBMITTED
1939,589,2022-05-11,IVV,EXIT,SELL,LMT,430.69,CANCELLED
1940,589,2022-05-11,IVV,EXIT,SELL,MKT,394.39,SUBMITTED
1941,589,2022-05-11,IVV,EXIT,SELL,MKT,394.39,FILLED
1942,590,2022-05-06,IVV,ENTRY,BUY,LMT,411.3,SUBMITTED
1943,590,2022-05-06,IVV,ENTRY,BUY,LMT,411.3,FILLED
1944,590,2022-05-06,IVV,EXIT,SELL,LMT,415.41,SUBMITTED
1945,590,2022-05-12,IVV,EXIT,SELL,LMT,415.41,CANCELLED
1946,590,2022-05-12,IVV,EXIT,SELL,MKT,393.81,SUBMITTED
1947,590,2022-05-12,IVV,EXIT,SELL,MKT,393.81,FILLED
1948,591,2022-05-09,IVV,ENTRY,BUY,LMT,409.08,SUBMITTED
1949,591,2022-05-09,IVV,ENTRY,BUY,LMT,409.08,FILLED
1950,591,2022-05-09,IVV,EXIT,SELL,LMT,413.17,SUBMITTED
1951,591,2022-05-13,IVV,EXIT,SELL,LMT,413.17,CANCELLED
1952,591,2022-05-13,IVV,EXIT,SELL,MKT,403.41,SUBMITTED
1953,591,2022-05-13,IVV,EXIT,SELL,MKT,403.41,FILLED
1954,592,2022-05-10,IVV,ENTRY,BUY,LMT,395.92,SUBMITTED
1955,592,2022-05-11,IVV,ENTRY,BUY,LMT,395.92,FILLED
1956,592,2022-05-11,IVV,EXIT,SELL,LMT,399.88,SUBMITTED
1957,592,2022-05-13,IVV,EXIT,SELL,LMT,399.88,FILLED
1958,593,2022-05-11,IVV,ENTRY,BUY,LMT,396.7,SUBMITTED
1959,593,2022-05-11,IVV,ENTRY,BUY,LMT,396.7,FILLED
1960,593,2022-05-11,IVV,EXIT,SELL,LMT,400.67,SUBMITTED
1961,593,2022-05-13,IVV,EXIT,SELL,LMT,400.67,FILLED
1962,594,2022-05-12,IVV,ENTRY,BUY,LMT,390.45,SUBMITTED
1963,594,2022-05-12,IVV,ENTRY,BUY,LMT,390.45,FILLED
1964,594,2022-05-12,IVV,EXIT,SELL,LMT,394.35,SUBMITTED
1965,594,2022-05-13,IVV,EXIT,SELL,LMT,394.35,FILLED
1966,595,2022-05-13,IVV,ENTRY,BUY,LMT,389.87,SUBMITTED
1967,595,2022-05-17,IVV,ENTRY,BUY,LMT,389.87,CANCELLED
1968,596,2022-05-16,IVV,ENTRY,BUY,LMT,399.38,SUBMITTED
1969,596,2022-05-16,IVV,ENTRY,BUY,LMT,399.38,FILLED
1970,596,2022-05-16,IVV,EXIT,SELL,LMT,403.37,SUBMITTED
1971,596,2022-05-17,IVV,EXIT,SELL,LMT,403.37,FILLED
1972,597,2022-05-17,IVV,ENTRY,BUY,LMT,397.69,SUBMITTED
1973,597,2022-05-18,IVV,ENTRY,BUY,LMT,397.69,FILLED
1974,597,2022-05-18,IVV,EXIT,SELL,LMT,401.67,SUBMITTED
1975,597,2022-05-24,IVV,EXIT,SELL,LMT,401.67,CANCELLED
1976,597,2022-05-24,IVV,EXIT,SELL,MKT,395.75,SUBMITTED
1977,597,2022-05-24,IVV,EXIT,SELL,MKT,395.75,FILLED
1978,598,2022-05-18,IVV,ENTRY,BUY,LMT,405.93,SUBMITTED
1979,598,2022-05-18,IVV,ENTRY,BUY,LMT,405.93,FILLED
1980,598,2022-05-18,IVV,EXIT,SELL,LMT,409.99,SUBMITTED
1981,598,2022-05-24,IVV,EXIT,SELL,LMT,409.99,CANCELLED
1982,598,2022-05-24,IVV,EXIT,SELL,MKT,395.75,SUBMITTED
1983,598,2022-05-24,IVV,EXIT,SELL,MKT,395.75,FILLED
1984,599,2022-05-19,IVV,ENTRY,BUY,LMT,389.62,SUBMITTED
1985,599,2022-05-19,IVV,ENTRY,BUY,LMT,389.62,FILLED
1986,599,2022-05-19,IVV,EXIT,SELL,LMT,393.52,SUBMITTED
1987,599,2022-05-20,IVV,EXIT,SELL,LMT,393.52,FILLED
1988,600,2022-05-20,IVV,ENTRY,BUY,LMT,387.19,SUBMITTED
1989,600,2022-05-20,IVV,ENTRY,BUY,LMT,387.19,FILLED
1990,600,2022-05-20,IVV,EXIT,SELL,LMT,391.06,SUBMITTED
1991,600,2022-05-20,IVV,EXIT,SELL,LMT,391.06,FILLED
1992,601,2022-05-23,IVV,ENTRY,BUY,LMT,387.39,SUBMITTED
1993,601,2022-05-25,IVV,ENTRY,BUY,LMT,387.39,CANCELLED
1994,602,2022-05-24,IVV,ENTRY,BUY,LMT,394.62,SUBMITTED
1995,602,2022-05-24,IVV,ENTRY,BUY,LMT,394.62,FILLED
1996,602,2022-05-24,IVV,EXIT,SELL,LMT,398.57,SUBMITTED
1997,602,2022-05-25,IVV,EXIT,SELL,LMT,398.57,FILLED
1998,603,2022-05-25,IVV,ENTRY,BUY,LMT,391.79,SUBMITTED
1999,603,2022-05-27,IVV,ENTRY,BUY,LMT,391.79,CANCELLED
2000,604,2022-05-26,IVV,ENTRY,BUY,LMT,395.26,SUBMITTED
2001,604,2022-05-31,IVV,ENTRY,BUY,LMT,395.26,CANCELLED
2002,605,2022-05-27,IVV,ENTRY,BUY,LMT,402.99,SUBMITTED
2003,605,2022-06-01,IVV,ENTRY,BUY,LMT,402.99,CANCELLED
2004,606,2022-05-31,IVV,ENTRY,BUY,LMT,413.08,SUBMITTED
2005,606,2022-05-31,IVV,ENTRY,BUY,LMT,413.08,FILLED
2006,606,2022-05-31,IVV,EXIT,SELL,LMT,417.21,SUBMITTED
2007,606,2022-06-01,IVV,EXIT,SELL,LMT,417.21,FILLED
2008,607,2022-06-01,IVV,ENTRY,BUY,LMT,410.72,SUBMITTED
2009,607,2022-06-01,IVV,ENTRY,BUY,LMT,410.72,FILLED
2010,607,2022-06-01,IVV,EXIT,SELL,LMT,414.83,SUBMITTED
2011,607,2022-06-02,IVV,EXIT,SELL,LMT,414.83,FILLED
2012,608,2022-06-02,IVV,ENTRY,BUY,LMT,407.39,SUBMITTED
2013,608,2022-06-06,IVV,ENTRY,BUY,LMT,407.39,CANCELLED
2014,609,2022-06-03,IVV,ENTRY,BUY,LMT,415.07,SUBMITTED
2015,609,2022-06-03,IVV,ENTRY,BUY,LMT,415.07,FILLED
2016,609,2022-06-03,IVV,EXIT,SELL,LMT,419.22,SUBMITTED
2017,609,2022-06-09,IVV,EXIT,SELL,LMT,419.22,CANCELLED
2018,609,2022-06-09,IVV,EXIT,SELL,MKT,401.99,SUBMITTED
2019,609,2022-06-09,IVV,EXIT,SELL,MKT,401.99,FILLED
2020,610,2022-06-06,IVV,ENTRY,BUY,LMT,408.26,SUBMITTED
2021,610,2022-06-08,IVV,ENTRY,BUY,LMT,408.26,CANCELLED
2022,611,2022-06-07,IVV,ENTRY,BUY,LMT,409.48,SUBMITTED
2023,611,2022-06-07,IVV,ENTRY,BUY,LMT,409.48,FILLED
2024,611,2022-06-07,IVV,EXIT,SELL,LMT,413.57,SUBMITTED
2025,611,2022-06-07,IVV,EXIT,SELL,LMT,413.57,FILLED
2026,612,2022-06-08,IVV,ENTRY,BUY,LMT,413.29,SUBMITTED
2027,612,2022-06-08,IVV,ENTRY,BUY,LMT,413.29,FILLED
2028,612,2022-06-08,IVV,EXIT,SELL,LMT,417.42,SUBMITTED
2029,612,2022-06-14,IVV,EXIT,SELL,LMT,417.42,CANCELLED
2030,612,2022-06-14,IVV,EXIT,SELL,MKT,374.13,SUBMITTED
2031,612,2022-06-14,IVV,EXIT,SELL,MKT,374.13,FILLED
2032,613,2022-06-09,IVV,ENTRY,BUY,LMT,408.81,SUBMITTED
2033,613,2022-06-09,IVV,ENTRY,BUY,LMT,408.81,FILLED
2034,613,2022-06-09,IVV,EXIT,SELL,LMT,412.9,SUBMITTED
2035,613,2022-06-15,IVV,EXIT,SELL,LMT,412.9,CANCELLED
2036,613,2022-06-15,IVV,EXIT,SELL,MKT,379.46,SUBMITTED
2037,613,2022-06-15,IVV,EXIT,SELL,MKT,379.46,FILLED
2038,614,2022-06-10,IVV,ENTRY,BUY,LMT,397.97,SUBMITTED
2039,614,2022-06-10,IVV,ENTRY,BUY,LMT,397.97,FILLED
2040,614,2022-06-10,IVV,EXIT,SELL,LMT,401.95,SUBMITTED
2041,614,2022-06-16,IVV,EXIT,SELL,LMT,401.95,CANCELLED
2042,614,2022-06-16,IVV,EXIT,SELL,MKT,366.99,SUBMITTED
2043,614,2022-06-16,IVV,EXIT,SELL,MKT,366.99,FILLED
2044,615,2022-06-13,IVV,ENTRY,BUY,LMT,386.23,SUBMITTED
2045,615,2022-06-13,IVV,ENTRY,BUY,LMT,386.23,FILLED
2046,615,2022-06-13,IVV,EXIT,SELL,LMT,390.09,SUBMITTED
2047,615,2022-06-17,IVV,EXIT,SELL,LMT,390.09,CANCELLED
2048,615,2022-06-17,IVV,EXIT,SELL,MKT,367.66,SUBMITTED
2049,615,2022-06-17,IVV,EXIT,SELL,MKT,367.66,FILLED
2050,616,2022-06-14,IVV,ENTRY,BUY,LMT,371.38,SUBMITTED
2051,616,2022-06-14,IVV,ENTRY,BUY,LMT,371.38,FILLED
2052,616,2022-06-14,IVV,EXIT,SELL,LMT,375.09,SUBMITTED
2053,616,2022-06-15,IVV,EXIT,SELL,LMT,375.09,FILLED
2054,617,2022-06-15,IVV,ENTRY,BUY,LMT,370.39,SUBMITTED
2055,617,2022-06-16,IVV,ENTRY,BUY,LMT,370.39,FILLED
2056,617,2022-06-16,IVV,EXIT,SELL,LMT,374.09,SUBMITTED
2057,617,2022-06-21,IVV,EXIT,SELL,LMT,374.09,FILLED
2058,618,2022-06-16,IVV,ENTRY,BUY,LMT,375.67,SUBMITTED
2059,618,2022-06-16,IVV,ENTRY,BUY,LMT,375.67,FILLED
2060,618,2022-06-16,IVV,EXIT,SELL,LMT,379.43,SUBMITTED
2061,618,2022-06-22,IVV,EXIT,SELL,LMT,379.43,FILLED
2062,619,2022-06-17,IVV,ENTRY,BUY,LMT,363.32,SUBMITTED
2063,619,2022-06-22,IVV,ENTRY,BUY,LMT,363.32,CANCELLED
2064,620,2022-06-21,IVV,ENTRY,BUY,LMT,363.98,SUBMITTED
2065,620,2022-06-23,IVV,ENTRY,BUY,LMT,363.98,CANCELLED
2066,621,2022-06-22,IVV,ENTRY,BUY,LMT,373.24,SUBMITTED
2067,621,2022-06-22,IVV,ENTRY,BUY,LMT,373.24,FILLED
2068,621,2022-06-22,IVV,EXIT,SELL,LMT,376.97,SUBMITTED
2069,621,2022-06-23,IVV,EXIT,SELL,LMT,376.97,FILLED
2070,622,2022-06-23,IVV,ENTRY,BUY,LMT,372.6,SUBMITTED
2071,622,2022-06-27,IVV,ENTRY,BUY,LMT,372.6,CANCELLED
2072,623,2022-06-24,IVV,ENTRY,BUY,LMT,376.33,SUBMITTED
2073,623,2022-06-28,IVV,ENTRY,BUY,LMT,376.33,CANCELLED
2074,624,2022-06-27,IVV,ENTRY,BUY,LMT,388.08,SUBMITTED
2075,624,2022-06-28,IVV,ENTRY,BUY,LMT,388.08,FILLED
2076,624,2022-06-28,IVV,EXIT,SELL,LMT,391.96,SUBMITTED
2077,624,2022-07-05,IVV,EXIT,SELL,LMT,391.96,CANCELLED
2078,624,2022-07-05,IVV,EXIT,SELL,MKT,383.91,SUBMITTED
2079,624,2022-07-05,IVV,EXIT,SELL,MKT,383.91,FILLED
2080,625,2022-06-28,IVV,ENTRY,BUY,LMT,386.67,SUBMITTED
2081,625,2022-06-28,IVV,ENTRY,BUY,LMT,386.67,FILLED
2082,625,2022-06-28,IVV,EXIT,SELL,LMT,390.54,SUBMITTED
2083,625,2022-07-05,IVV,EXIT,SELL,LMT,390.54,CANCELLED
2084,625,2022-07-05,IVV,EXIT,SELL,MKT,383.91,SUBMITTED
2085,625,2022-07-05,IVV,EXIT,SELL,MKT,383.91,FILLED
2086,626,2022-06-29,IVV,ENTRY,BUY,LMT,378.78,SUBMITTED
2087,626,2022-06-30,IVV,ENTRY,BUY,LMT,378.78,FILLED
2088,626,2022-06-30,IVV,EXIT,SELL,LMT,382.57,SUBMITTED
2089,626,2022-07-01,IVV,EXIT,SELL,LMT,382.57,FILLED
